id,question,ground_truth,response,bleu_stablelm,meteor_stablelm,rouge1_stablelm,rouge2_stablelm,rougeL_stablelm,bertscore_stablelm,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
7b7e5fd8493d4f1f58c3,Quốc gia nào chịu thiệt hại về năng lượng cao nhất năm 2009 do cạn kiệt tài nguyên?,"Cộng hòa Congo chịu thiệt hại năng lượng cao nhất năm 2009, chiếm khoảng 50% GNI.","Cau hoi vụ nêu kĩ vì chúng ta không có tài liệu mới nhất về năm 2009. Trong lĩnh vực này, tôi sẽ tìm các tài liệu và phân tích",0.019320990745681776,0.21882352941176467,0.39999999999999997,0.0821917808219178,0.24000000000000005,0.6674730777740479,0.2497331505039787,0.4283114519693227,0.6181818181818182,0.5283018867924528,0.5818181818181818,0.8594971895217896,-0.23041215975829693,-0.20948792255755802,-0.2181818181818182,-0.446110105970535,-0.34181818181818174,-0.1920241117477417
76bc82c37cd5dbd5e658,Năm nào tỷ lệ giới tính của những người 15 tuổi ở Guam đạt mức cao nhất?,"Năm 1965 và 1971, tỷ lệ giới tính đạt mức cao nhất, khoảng 108.","Năm nào tỷ lệ giới tính của người 15 tuổi ở Guam đạt mức cao nhất là 95%. Trong tổng quốc tế, tỷ lệ giới tính của người 15 tu",0.12874330508144843,0.5048095129894722,0.46875,0.3548387096774194,0.46875,0.772474467754364,0.5071202666576929,0.666554054054054,0.717948717948718,0.6486486486486486,0.717948717948718,0.9261069893836976,-0.3783769615762445,-0.1617445410645818,-0.24919871794871795,-0.2938099389712292,-0.24919871794871795,-0.1536325216293336
ed8d6c1c16e3d8524dd9,Năm nào chi phí của chính phủ cho các dịch vụ công cộng ở Belgium cao nhất?,"Năm 2012, chi phí của chính phủ cho các dịch vụ công cộng ở Belgium cao nhất, khoảng 100 tỷ USD.",Các dịch vụ công cộng ở Belgium cao nhất được thực hiện bằng cách sử dụng các kế hoạch phê duy nhất của chính phủ Việt Nam. Năm nào đó,0.24707644478326132,0.5164271465211906,0.6133333333333334,0.4657534246575342,0.4,0.7656491994857788,0.501310627231278,0.7799930383663368,0.7741935483870968,0.6666666666666666,0.7741935483870968,0.9418789744377136,-0.25423418244801665,-0.2635658918451462,-0.16086021505376336,-0.2009132420091324,-0.37419354838709673,-0.17622977495193481
c57a68b0681a964f0c56,Thuật toán nào có độ chính xác cao nhất và đạt bao nhiêu phần trăm?,"Thuật toán 'show' có độ chính xác cao nhất, đạt khoảng 80%.",Cau hoi: Độ chính xác cao nhất trong các thác thể là độ chính xác của số phi. Độ chính xác của một số phi nêu trên là tổng giá trị của số liệu độ,0.017554679594930896,0.20629084967320263,0.36923076923076925,0.1904761904761905,0.3076923076923077,0.677190899848938,1.0,0.9998177842565598,1.0,1.0,1.0,1.0,-0.9824453204050692,-0.7935269345833571,-0.6307692307692307,-0.8095238095238095,-0.6923076923076923,-0.322809100151062
f05b61597f3c5d860caa,Năm nào có chi phí liên lạc và máy tính cao nhất tính theo phần trăm xuất khẩu dịch vụ?,"Năm 2010 có chi phí cao nhất, đạt khoảng 11%","Cau hoi: Năm nào có chi phí liên lạc và máy tính cao nhất tính theo phần trăm xuất khẩu dịch vụ?

Các dịch vụ cụ thể nhưng với mẫ",0.027472210590938562,0.3685950413223141,0.33333333333333337,0.20689655172413793,0.33333333333333337,0.7125449776649475,0.161955701285324,0.635593220338983,0.4081632653061224,0.3404255319148936,0.4081632653061224,0.8163704872131348,-0.13448349069438542,-0.26699817901666895,-0.07482993197278903,-0.13352898019075568,-0.07482993197278903,-0.10382550954818726
857ef1182deef6c4be75,Từ khóa nào có giá trị cao nhất?,"Từ khóa ""time"" và ""title"" có giá trị cao nhất, bằng 8.","Cau hoi với nhiều lĩnh vực và tình trạng khác nhau, giá trị cao của một kỹ thuật sau đây có thể được biết đến nhưng là trường hợp với",0.019900763312868126,0.178319209039548,0.36666666666666664,0.06896551724137931,0.26666666666666666,0.6726886034011841,0.2725071240263198,0.5321285140562249,0.7857142857142856,0.6153846153846153,0.7857142857142856,0.8904716372489929,-0.2526063607134517,-0.35380930501667684,-0.41904761904761895,-0.546419098143236,-0.519047619047619,-0.21778303384780884
2b65b0abd2d11dd6a53d,Quốc gia nào có chi phí cao nhất cho các bệnh rối loạn sử dụng chất vào năm 2010 theo đồ thị?,"Quốc gia có chi phí cao nhất là Greenland, với chi phí hơn 1200 triệu USD.","To find out which country had the highest cost of treatment for patients suffering from orthopedic conditions in the year 2010, I will perform the following steps:

1. Search for reliable data sources that provide information on healthcare costs, such as the World Health Organization (WHO) or international health organizations.
2",0.00388107836970323,0.052356020942408384,0.027777777777777776,0.0,0.027777777777777776,0.5917534828186035,0.1598051811511831,0.675564236111111,0.5573770491803278,0.4406779661016949,0.5245901639344264,0.8338020443916321,-0.1559241027814799,-0.6232082151687026,-0.52959927140255,-0.4406779661016949,-0.4968123861566486,-0.24204856157302856
6759a60454c18e51deb2,"Trong năm 2007, quốc gia nào có chỉ số hiệu suất hậu cần cao nhất và thấp nhất?","Trong năm 2007, quốc gia có điểm số LPI cao nhất là Tây Ban Nha, đạt gần 3.6. Quốc gia có điểm số thấp nhất là Slovenia, đạt gần 2.9.","Trong năm 2007, nhiều quốc gia đã có chỉ số hiệu suất hậu cần cao và thấp nhất. Trong số các quốc gia này, năm 2007 là năm chiến tranh",0.11409740209768676,0.2738740959894806,0.5977011494252873,0.25882352941176473,0.4137931034482759,0.723339855670929,0.2518798182363984,0.533517095771509,0.6666666666666666,0.4329896907216495,0.5858585858585859,0.8692875504493713,-0.13778241613871162,-0.25964299978202837,-0.06896551724137934,-0.17416616130988477,-0.17206548241030994,-0.14594769477844238
8fac331653f387bcd823,"Theo dự báo, quốc gia nào có tỷ lệ dân số đô thị cao nhất trong năm 2050?","Theo dự báo, Curacao có tỷ lệ dân số đô thị cao nhất trong năm 2050, khoảng 92%.","Dự bàn lý do về tỷ lệ dân số đô thị cao trong quốc gia thế nào trong năm 2050, sẽ bao gồm những kết cứng của các quốc gia tr",0.20617350508583812,0.42905405405405395,0.5625,0.3225806451612903,0.43749999999999994,0.7420837879180908,0.5509947345130995,0.6763967357187696,0.6829268292682926,0.6666666666666666,0.6829268292682926,0.9054641723632812,-0.34482122942726146,-0.24734268166471562,-0.12042682926829262,-0.3440860215053763,-0.24542682926829268,-0.16338038444519043
d9c3b82f0fcc861a6fad,Năm nào có doanh thu cao nhất trong khoảng thời gian 2012-2016?,"Năm 2016 có doanh thu cao nhất, đạt 67,91 tỷ USD.","Khi tìm ra các kết quả mới nhất về doanh thu cao trong thời gian 2012-2016, thì tổng doanh thu cao trong vòng này đã trưởng thành và cũng đã",0.018561813742586367,0.1851851851851852,0.39999999999999997,0.11320754716981132,0.2181818181818182,0.7054049968719482,0.6315552371794037,0.7458847736625513,0.8275862068965518,0.7407407407407408,0.8275862068965518,0.9559707641601562,-0.6129934234368173,-0.5606995884773661,-0.42758620689655186,-0.6275331935709295,-0.6094043887147336,-0.250565767288208
421da57208b715a7f32b,Giá trị xuất khẩu ô tô trong năm 2018 là bao nhiêu?,"Giá trị xuất khẩu ô tô trong năm 2018 là 44,4 tỷ USD.","To find the value of export earnings from the oil sector in Vietnam in the year 2018, I will perform a search using reliable sources such as official government websites, international organizations, and reputable news outlets.

Step 1: Search for official government data
I will search for data from the Ministry of Planning",0.00395365330335517,0.06493506493506494,0.028985507246376812,0.0,0.028985507246376812,0.6078823804855347,0.8070557274927981,0.9054545454545456,0.9375,0.9333333333333332,0.9375,0.989731788635254,-0.8031020741894429,-0.8405194805194807,-0.9085144927536232,-0.9333333333333332,-0.9085144927536232,-0.38184940814971935
0bbea72a2ff76adfc3b6,Bộ phim nào có doanh thu cao nhất và doanh thu là bao nhiêu?,Bộ phim có doanh thu cao nhất là Avengers: Endgame với 29.33 triệu USD.,"Bộ phim ""The Matrix"" (1999) có doanh thu cao thế nữa, nhưng không được biên đó trong danh sách bộ phim đều kiến thức. Bộ phim này đã trở thành một hành đ",0.01844982575005087,0.26706586826347306,0.3050847457627119,0.14035087719298245,0.27118644067796616,0.6923360228538513,0.6865065103648591,0.9225908906609002,1.0,1.0,1.0,0.9867159724235536,-0.6680566846148083,-0.6555250223974272,-0.6949152542372881,-0.8596491228070176,-0.7288135593220338,-0.29437994956970226
13476e2c6ebe925f7af8,Năm nào có xếp hạng chất lượng quản lý hành chính công cộng tốt nhất cho các quốc gia được thể hiện trên biểu đồ?,"Năm 2005 và 2007 đều có xếp hạng cao nhất, khoảng 3.3. Đây là điểm trung bình cho tất cả các nhóm quốc gia.","Cau hoi: Năm nào có thể hiện trên biểu đồ là một năm trong đó các quốc gia đã đền đáp tối ưu hóa của chính phủ, phát triển quản lý h",0.011856660123276007,0.1293103448275862,0.49382716049382713,0.10126582278481013,0.2716049382716049,0.6688328981399536,0.0299707494550511,0.3058984910836763,0.6233766233766234,0.2933333333333333,0.4935064935064935,0.7632980346679688,-0.018114089331775093,-0.1765881462560901,-0.12954946288279623,-0.19206751054852317,-0.22190155523488858,-0.09446513652801514
1e836c2f23edaddd9572,Tỷ lệ dân số thành thị trong năm 2005 là bao nhiêu?,Tỷ lệ dân số thành thị trong năm 2005 là 26%.,Tỷ lệ dân số thành thị trong năm 2005 là trên 100 milión đồng (100 milyon). Điều này có thể thấy bằng cách xem tổng cộng t,0.23713320246552005,0.6902173913043478,0.4905660377358491,0.47058823529411764,0.4905660377358491,0.7862462997436523,1.0,0.9995,1.0,1.0,1.0,1.000000238418579,-0.76286679753448,-0.3092826086956523,-0.5094339622641508,-0.5294117647058824,-0.5094339622641508,-0.21375393867492676
374425ec041512bdbd0d,Tỷ lệ thành công điều trị lao năm 2006 là bao nhiêu?,Khoảng 80%.,"Cau hoi: Tỷ lệ thành công điều trị lao năm 2006 là tương lai, nên không thể dẻ đã đọc trong 2006. Tỷ lệ này được đưa ra bằng",0.007575731225158965,0.0819672131147541,0.05,0.0,0.05,0.605721116065979,0.0932946021899707,0.8444148936170214,0.3,0.2222222222222222,0.3,0.7110691666603088,-0.08571887096481173,-0.7624476805022673,-0.25,-0.2222222222222222,-0.25,-0.10534805059432983
0cb34fa0e4342ef268c1,Mặt hàng nào bán được nhiều nhất?,"Mặt hàng 'honor' và 'worry' bán được nhiều nhất, với số lượng gần 7 đơn vị mỗi mặt hàng.","Cau hoi: Với nhiều lĩnh vực và chính xác tình hình, rằng mặt hàng nào bán được nhiều nhất của chúng em sẽ khác nhau. Với nh",0.1171291646655074,0.3599374021909233,0.605263157894737,0.27027027027027023,0.3684210526315789,0.6580507755279541,0.4001237021016648,0.6089136327863119,0.7346938775510204,0.5957446808510638,0.7346938775510204,0.8996946215629578,-0.28299453743615743,-0.24897623059538865,-0.1294307196562835,-0.32547441058079357,-0.3662728249194415,-0.24164384603500366
42ff64ada3516064c19a,Số lượng đơn vị 'mile' được bán là bao nhiêu?,Khoảng 7 đơn vị 'mile' đã được bán.,"Cau hoi'mile' là một đơn vị đặc biệt được dùng trong quan hệ sở hữu đối tượng, và nó có thể được đặc phí bán cho một số vật liệu, tạo chứ",0.010275474580767148,0.1724137931034483,0.2692307692307693,0.08,0.19230769230769232,0.7168956398963928,0.2864629015880098,0.8436213991769549,0.7499999999999999,0.7272727272727273,0.5833333333333334,0.8587990999221802,-0.27618742700724264,-0.6712076060735066,-0.4807692307692306,-0.6472727272727273,-0.3910256410256411,-0.14190346002578735
0590ae2d9e9bc22bca12,Sản phẩm nào bán được nhiều nhất?,"Sản phẩm bán được nhiều nhất là sức khỏe, với khoảng 8 đơn vị đã bán.","Cau hoi: Bán sản phẩm ""Trenorol"" của phụ Minh và chúng tôi được đưa ra nhất. Trenorol là một sự tham gia trong lĩnh vực sáng tạo, chính xác và",0.010438074937942448,0.2160493827160494,0.463768115942029,0.14925373134328357,0.34782608695652173,0.6562443971633911,0.4359765514726485,0.703588662710078,0.8181818181818181,0.7142857142857143,0.8181818181818181,0.8613157868385315,-0.42553847653470606,-0.48753927999402863,-0.35441370223978913,-0.5650319829424307,-0.4703557312252964,-0.20507138967514038
df04cbf9f63d43c29ab6,Năm nào có tỷ lệ người lao động bán thời gian cao nhất?,"Năm 2002 có tỷ lệ người lao động bán thời gian cao nhất, khoảng 11%",Cau hoi: Năm nào có tỷ lệ người lao động bán thời gian cao nhất là năm 2021. Điều này được nâng cấp bởi các nghiên cứu,0.3070898761263382,0.6007125693926588,0.5714285714285714,0.4918032786885247,0.5714285714285714,0.7820811867713928,0.7166258375282707,0.8490937746256895,0.8372093023255814,0.8292682926829269,0.8372093023255814,0.9401576519012452,-0.4095359614019325,-0.24838120523303064,-0.26578073089701004,-0.3374650139944022,-0.26578073089701004,-0.1580764651298524
85f83303d7d98be0e6cb,Quốc gia nào có dân số đông nhất theo biểu đồ?,"Pakistan và Philippines có dân số đông nhất, khoảng 90 triệu người.",Các quốc gia trên thế giới có dân số đông nhất trên biểu đồ của trụ sở Ngoại thế (United Nations) được đưa ra bằng cách sử dụng các biểu đồ đá,0.09429254736980938,0.2794894366197183,0.36065573770491804,0.20338983050847456,0.29508196721311475,0.686532735824585,0.5030989330530423,0.7707031250000002,0.787878787878788,0.6451612903225806,0.787878787878788,0.8827016353607178,-0.4088063856832329,-0.49121368838028184,-0.4272230501738699,-0.44177145981410604,-0.4927968206656732,-0.1961688995361328
9efdf3aed7dfb4089dc0,Vật thể nào được ưa thích nhất và có bao nhiêu người ưa thích?,"Vật thể được ưa thích nhất là ""gray"" và ""burst"", mỗi vật thể có 6 người ưa thích. ",Cau hoi trong lịch sử của người ta có rôi và giới thiệu với những vật thể đẹp và đáng kính cỡ nhưng cũng có sự quan tâm từ những,0.011191021613657745,0.09803921568627452,0.4927536231884058,0.14925373134328357,0.2608695652173913,0.6819125413894653,0.3104879110800733,0.537613901250265,0.8260869565217391,0.6363636363636365,0.782608695652174,0.9090253710746764,-0.2992968894664155,-0.4395746855639905,-0.3333333333333333,-0.4871099050203529,-0.5217391304347827,-0.22711282968521107
511cf4ebe582d4bc89ca,Năm nào có tỷ trọng giá trị gia tăng của ngành nông nghiệp cao nhất?,"Dựa trên đồ thị, năm 1986 có tỷ lệ phần trăm giá trị gia tăng cao nhất của ngành nông nghiệp trong các năm được hiển thị.",Cau hoi: Năm nào có tỷ trọng giá trị gia tăng của ngành nông nghiệp cao nhất là lần cuối 2019. Điều này được biết đến bởi vì năm,0.061700364165330555,0.458395615346288,0.6588235294117647,0.40963855421686746,0.49411764705882355,0.7551819086074829,0.0672332197336601,0.447787132154167,0.6363636363636364,0.46875,0.5454545454545455,0.8308379054069519,-0.005532855568329546,0.010608483192120988,0.022459893048128343,-0.059111445783132543,-0.051336898395721975,-0.075655996799469
